# r(Angstrom)	g(r)_ideal	J(r)_ideal	J(r)_broadened
1.392799999999999905e+01 1.032546701596137151e+00 9.762498926400979826e+01 9.532603793406377690e+01
1.394399999999999906e+01 1.011711768614709239e+00 9.587498948063937121e+01 9.552935045237008183e+01
1.395999999999999908e+01 9.857054717890542106e-01 9.362498975104119836e+01 9.573447960484294583e+01
1.397599999999999909e+01 1.001832094104706750e+00 9.537498958336477983e+01 9.594849025610312765e+01
1.399199999999999910e+01 1.011332336998534753e+00 9.649998948458454606e+01 9.617678336211307055e+01
1.400799999999999912e+01 9.600099196466899132e-01 9.181249001821552724e+01 9.642280995948723898e+01
1.402399999999999913e+01 1.008678348173543293e+00 9.668748951218104537e+01 9.668707305328122459e+01
1.403999999999999915e+01 1.021993563422064266e+00 9.818748937373709396e+01 9.696776973847579484e+01
1.405599999999999916e+01 1.033947458604628000e+00 9.956248924944057421e+01 9.726064303528400501e+01
1.407199999999999918e+01 9.733152299318351686e-01 9.393748987987176235e+01 9.756074442590593776e+01
1.408799999999999919e+01 1.038301263028865495e+00 1.004374892041692817e+02 9.786282290081442170e+01
1.410399999999999920e+01 1.043682596763327419e+00 1.011874891482239320e+02 9.816222720697426496e+01
1.411999999999999922e+01 9.956524221203838509e-01 9.674998964761745412e+01 9.845559759652952891e+01
1.413599999999999923e+01 9.889076977624252640e-01 9.631248971774911638e+01 9.874019722692692369e+01
1.415199999999999925e+01 1.048780127123957406e+00 1.023749890952163639e+02 9.901416798657513141e+01
1.416799999999999926e+01 9.742242581905520282e-01 9.531248987042060605e+01 9.927560004322968723e+01
1.418399999999999928e+01 1.019832222019432022e+00 9.999998939620888905e+01 9.952236730393504160e+01
1.419999999999999929e+01 1.046153483985432064e+00 1.028124891225252497e+02 9.975186838634638775e+01
1.421599999999999930e+01 1.017784251592780853e+00 1.002499894175074928e+02 9.996123082563396167e+01
1.423199999999999932e+01 1.005367450082470970e+00 9.924998954660190975e+01 1.001481278878661954e+02
1.424799999999999933e+01 1.009427552195476085e+00 9.987498950439277223e+01 1.003109221979385239e+02
1.426399999999999935e+01 1.032374882510411984e+00 1.023749892657904894e+02 1.004491354414884938e+02
1.427999999999999936e+01 1.025031902263032091e+00 1.018749893421462644e+02 1.005637135142358289e+02
1.429599999999999937e+01 1.027130896647884484e+00 1.023124893203166010e+02 1.006570407467769570e+02
1.431199999999999939e+01 9.860208442414089003e-01 9.843748974776393368e+01 1.007325413876715317e+02
1.432799999999999940e+01 9.981867996338660287e-01 9.987498962126717572e+01 1.007944703509387381e+02
1.434399999999999942e+01 9.847426023544099127e-01 9.874998976105203496e+01 1.008477032909410696e+02
1.435999999999999943e+01 1.051576618180416034e+00 1.056874890661444084e+02 1.008970426834376468e+02
1.437599999999999945e+01 9.946346564742413188e-01 1.001874896582011303e+02 1.009475304746198105e+02
1.439199999999999946e+01 9.794231656833659594e-01 9.887498981635972939e+01 1.010038048986525325e+02
1.440799999999999947e+01 1.029138418313971570e+00 1.041249892994485293e+02 1.010704356304511577e+02
1.442399999999999949e+01 9.646041100584544781e-01 9.781248997044542648e+01 1.011509683380414231e+02
1.443999999999999950e+01 1.018432241371361346e+00 1.034999894107611738e+02 1.012484600096666725e+02
1.445599999999999952e+01 9.554292376931873276e-01 9.731249006584567951e+01 1.013649268026328656e+02
1.447199999999999953e+01 9.931159022471535147e-01 1.013749896739941647e+02 1.015011011359080726e+02
1.448799999999999955e+01 1.000087499306200778e+00 1.023124896015029179e+02 1.016564508291743039e+02
1.450399999999999956e+01 1.007635513400326754e+00 1.033124895230207017e+02 1.018298249551503574e+02
1.451999999999999957e+01 1.006632527168477509e+00 1.034374895334507443e+02 1.020191059350068059e+02
1.453599999999999959e+01 9.625416894409365431e-01 9.912498999189274684e+01 1.022221925251771495e+02
1.455199999999999960e+01 9.725375156172026969e-01 1.003749898879574403e+02 1.024374924626266647e+02
1.456799999999999962e+01 1.013907382823708181e+00 1.048749894578148201e+02 1.026641497136974976e+02
1.458399999999999963e+01 9.948024072178114352e-01 1.031249896564530815e+02 1.029026081635533814e+02
1.459999999999999964e+01 9.866073150692484806e-01 1.024999897416711576e+02 1.031545526439272891e+02
1.461599999999999966e+01 1.007859101849575945e+00 1.049374895206968858e+02 1.034226751948418013e+02
1.463199999999999967e+01 1.009848861568945155e+00 1.053749895000081693e+02 1.037098636140293877e+02
1.464799999999999969e+01 9.729800440640212766e-01 1.017499898833572871e+02 1.040182819721947141e+02
1.466399999999999970e+01 9.714543011186937971e-01 1.018124898992170984e+02 1.043482408190526201e+02
1.467999999999999972e+01 9.782636066185627088e-01 1.027499898284238924e+02 1.046976230386032682e+02
1.469599999999999973e+01 1.000478623590581151e+00 1.053124895974327302e+02 1.050612400800749100e+02
1.471199999999999974e+01 9.793447881474792727e-01 1.033124898171856358e+02 1.054320405881616551e+02
1.472799999999999976e+01 1.028650621267460874e+00 1.087499893045109474e+02 1.058009992541718702e+02
1.474399999999999977e+01 1.028778860435683784e+00 1.089999893031856288e+02 1.061594264674479859e+02
1.475999999999999979e+01 1.004770791590743784e+00 1.066874895528125791e+02 1.065002007453474278e+02
1.477599999999999980e+01 1.003770651601470831e+00 1.068124895632058440e+02 1.068186235595973983e+02
1.479199999999999982e+01 1.022698998819216554e+00 1.090624893663980259e+02 1.071134667837944363e+02
1.480799999999999983e+01 9.970978222734363516e-01 1.065624896325922464e+02 1.073862208220022438e+02
1.482399999999999984e+01 9.896946697769269941e-01 1.059999897095641188e+02 1.076411585198137999e+02
1.483999999999999986e+01 1.016093856355011926e+00 1.090624894350803658e+02 1.078835282456529683e+02
1.485599999999999987e+01 1.000542548255275888e+00 1.076249895967736023e+02 1.081188274876835465e+02
1.487199999999999989e+01 1.005348272169604318e+00 1.083749895468006770e+02 1.083516633834758096e+02
1.488799999999999990e+01 1.001452935643435183e+00 1.081874895873095284e+02 1.085849694898019209e+02
1.490399999999999991e+01 1.009117972223484649e+00 1.092499895076115735e+02 1.088194446976646788e+02
1.491999999999999993e+01 1.004074499332016313e+00 1.089374895600492579e+02 1.090544162319198449e+02
1.493599999999999994e+01 9.956013444663291967e-01 1.082499896481452026e+02 1.092876509348579361e+02
1.495199999999999996e+01 1.004943676512455086e+00 1.094999895510101169e+02 1.095163033736578200e+02
1.496799999999999997e+01 1.002796361782273271e+00 1.094999895733420772e+02 1.097377760223580623e+02
1.498399999999999999e+01 1.018932742617771670e+00 1.114999894055609531e+02 1.099503305276690241e+02
1.500000000000000000e+01 1.027588902837549334e+00 1.126874893155537762e+02 1.101541054746897288e+02
1.501600000000000001e+01 9.878647670717235485e-01 1.085624897285920980e+02 1.103510685829603233e+02
1.503200000000000003e+01 1.023786023025703651e+00 1.127499893550940726e+02 1.105448798609823058e+02
1.504800000000000004e+01 9.797036707655848442e-01 1.081249898134475842e+02 1.107404667091099100e+02
1.506400000000000006e+01 1.005313538888652936e+00 1.111874895471680418e+02 1.109430385510650012e+02
1.508000000000000007e+01 9.868282260192491329e-01 1.093749897393696813e+02 1.111571036079577084e+02
1.509600000000000009e+01 1.011184724454910366e+00 1.123124894861177836e+02 1.113853046809686305e+02
1.511200000000000010e+01 1.001744940871690526e+00 1.114999895842727113e+02 1.116280930697852511e+02
1.512800000000000011e+01 9.828172151133321988e-01 1.096249897810725003e+02 1.118829837584465281e+02
1.514400000000000013e+01 1.021559209053423789e+00 1.141874893782535452e+02 1.121453314355238717e+02
1.516000000000000014e+01 9.942955482092317165e-01 1.113749896617271276e+02 1.124080321156307463e+02
1.517600000000000016e+01 9.922000894530055293e-01 1.113749896835101225e+02 1.126630435907214576e+02
1.519200000000000017e+01 1.006224169475018471e+00 1.131874895377004435e+02 1.129024429744393956e+02
1.520800000000000018e+01 1.062325227821076634e+00 1.197499889543851452e+02 1.131191906261827000e+02
1.522400000000000020e+01 9.826335973101896215e-01 1.109999897829789148e+02 1.133086286065338726e+02
1.524000000000000021e+01 9.811235314776370897e-01 1.110624897986848509e+02 1.134689140119973843e+02
1.525600000000000023e+01 1.001656277500800885e+00 1.136249895851967011e+02 1.136013406202577158e+02
1.527200000000000024e+01 1.034196737011813250e+00 1.175624892468457148e+02 1.137106420945303142e+02
1.528800000000000026e+01 1.038068427859116127e+00 1.182499892065974620e+02 1.138036066454684629e+02
1.530400000000000027e+01 9.586993449472084317e-01 1.094374900318405111e+02 1.138885497276548762e+02
1.532000000000000028e+01 9.840165003323110282e-01 1.125624897686019068e+02 1.139734437372483313e+02
1.533600000000000030e+01 9.961403826336640011e-01 1.141874896425485559e+02 1.140651818298626381e+02
1.535200000000000031e+01 9.799185707438765602e-01 1.125624898112106536e+02 1.141680206546151055e+02
1.536799999999999855e+01 9.615902615677233145e-01 1.106874900017821943e+02 1.142835624950174633e+02
1.538399999999999856e+01 1.012691017684632211e+00 1.168124894704615713e+02 1.144114429127251782e+02
1.539999999999999858e+01 1.019779895520471769e+00 1.178749893967514026e+02 1.145496779554637214e+02
1.541599999999999859e+01 9.723387248044258468e-01 1.126249898900200748e+02 1.146968430424338123e+02
1.543199999999999861e+01 1.004247145862568580e+00 1.165624895582559333e+02 1.148525134304735928e+02
1.544799999999999862e+01 9.699266314978060022e-01 1.128124899151061697e+02 1.150185068376142823e+02
1.546399999999999864e+01 1.021008743933076168e+00 1.189999893839778622e+02 1.151992942552581525e+02
1.547999999999999865e+01 9.809045561013154391e-01 1.145624898009599377e+02 1.154003179452691654e+02
1.549599999999999866e+01 9.671312900548399982e-01 1.131874899441666003e+02 1.156279071726141865e+02
1.551199999999999868e+01 9.784604690960044815e-01 1.147499898263752698e+02 1.158866524802572542e+02
1.552799999999999869e+01 9.599582850485469665e-01 1.128124900187470274e+02 1.161783465078602262e+02
1.554399999999999871e+01 9.898273752788626645e-01 1.165624897081855664e+02 1.165011153043615195e+02
1.555999999999999872e+01 1.009508339245528186e+00 1.191249895035494433e+02 1.168493564838992000e+02
1.557599999999999874e+01 9.588079043120307787e-01 1.133749900307124108e+02 1.172136893619173463e+02
1.559199999999999875e+01 1.014335982860748109e+00 1.201874894533577418e+02 1.175828346290652320e+02
1.560799999999999876e+01 9.943599990537880240e-01 1.180624896610607664e+02 1.179451279997193751e+02
1.562399999999999878e+01 1.013337156159297869e+00 1.205624894637337547e+02 1.182903709212583436e+02
1.563999999999999879e+01 9.819072805278052929e-01 1.170624897905391748e+02 1.186110804065973952e+02
1.565599999999999881e+01 1.031695379768168275e+00 1.232499892728577322e+02 1.189031930853959125e+02
1.567199999999999882e+01 9.914762584163976378e-01 1.186874896910411650e+02 1.191669700767301947e+02
1.568799999999999883e+01 9.852865810416647774e-01 1.181874897553982606e+02 1.194062900927800683e+02
1.570399999999999885e+01 9.978392941519584891e-01 1.199374896248776281e+02 1.196278176909857081e+02
1.571999999999999886e+01 9.781657942476369438e-01 1.178124898294388032e+02 1.198398993765527649e+02
1.573599999999999888e+01 1.023303470809159066e+00 1.234999893601134602e+02 1.200514816313465758e+02
1.575199999999999889e+01 1.009855776240307978e+00 1.221249894999370298e+02 1.202705245937807490e+02
1.576799999999999891e+01 9.397262337950958999e-01 1.138749902291172589e+02 1.205029167488203825e+02
1.578399999999999892e+01 1.013486043758180521e+00 1.230624894621936392e+02 1.207520645356339060e+02
1.579999999999999893e+01 9.631486032989925450e-01 1.171874899855750698e+02 1.210180145634932387e+02
1.581599999999999895e+01 1.006825883669950850e+00 1.227499895314417131e+02 1.212981592304497127e+02
1.583199999999999896e+01 1.014000779678362107e+00 1.238749894568431102e+02 1.215871429130427543e+02
1.584799999999999898e+01 9.869363167965810035e-01 1.208124897382442668e+02 1.218780034941978698e+02
1.586399999999999899e+01 9.915705848879848849e-01 1.216249896900622218e+02 1.221629109499967285e+02
1.587999999999999901e+01 1.002286381614530431e+00 1.231874895786402107e+02 1.224338429786561733e+02
1.589599999999999902e+01 1.007374618644671926e+00 1.240624895257336533e+02 1.226839031390920809e+02
1.591199999999999903e+01 1.002310905180623379e+00 1.236874895783899717e+02 1.229069208888943479e+02
1.592799999999999905e+01 9.891781923597838810e-01 1.223124897149329513e+02 1.230982639572326889e+02
1.594399999999999906e+01 1.004344927170689905e+00 1.244374895572370576e+02 1.232546190459767388e+02
1.595999999999999908e+01 9.967944655293271561e-01 1.237499896357429776e+02 1.233734298874765472e+02
1.597599999999999909e+01 9.902770685824123786e-01 1.231874897035099679e+02 1.234534081154881164e+02
1.599200000000000088e+01 1.000831985871118546e+00 1.247499895937778405e+02 1.234934894651474622e+02
